feature_1,feature_2,feature_3,feature_4,feature_5,category_a,category_b,label
-0.4008739562549743,0.24213315567402635,0.4805186781082244,9.709047114498695,0.5704758619223416,Z,Medium,1
0.6119926319144883,0.24937028272765205,2.3210039960618047,3.736056595340591,2.873488484097071,Y,High,1
-1.7256742533751028,-0.012143411138766203,0.6034780416679837,6.8146061251717125,0.4133538270126724,X,Medium,0
-1.974670894587108,-0.7051820240254287,-0.9079457135226163,0.6353572242391858,-1.7610444741962086,Y,High,0
-0.7490792166512826,0.6588139748838979,-0.03927330695157529,3.9624734681640597,-3.6374943490802214,Z,Low,0
0.461230493586657,-1.5870337615259915,0.7616721862950018,9.638176611881805,3.875630718161913,Z,Low,1
0.2888649470196864,0.008588138508182646,0.825954155620064,5.389808744501206,-0.2923760761239702,Y,Low,1
-0.7650623329109258,1.3854863405180886,-1.1252648898076596,2.878795033348446,3.7811519698570137,Y,High,1
1.1694082321564618,-0.4473732498412154,-1.0935322864596726,1.2027096312860686,0.8585212243316835,Y,Medium,1
-0.6584099351183408,-0.7273212215022773,-0.3413098462098483,7.035283401815304,1.741921166150008,Y,Medium,0
0.46245398612712674,0.7255161387753777,0.5345436134561904,6.448560434297268,3.042611543784501,Y,Medium,1
-0.36278632753417206,0.16343176058713194,0.6625625498799194,3.739387136037746,1.591555446001344,Z,Low,0
-0.8687763509936559,0.7454472820569326,0.1413051241048105,9.509413518658343,-1.019451593210623,Y,High,1
-0.6050667881147398,0.038498485695272235,-0.8344287335176476,0.22202812987850318,0.1363338392865101,X,Medium,0
0.734000384813558,-2.3882924507511794,1.7369429430193026,3.037238516318258,3.030455246758798,Z,High,0
0.3610251451427553,1.179913410425699,-1.0720580618430398,9.210694862995814,-1.263497036270158,Z,Medium,1
0.9681026637765426,2.0700263824782756,1.3023407448537614,3.2093543831944036,-1.118785432315029,X,Low,1
0.3609860825370816,1.2840410068362866,0.7388232834503655,2.522528338551704,-4.043098839419988,X,High,0
-1.6111694631742193,-3.5388577250697595,1.2803323038717285,5.3422040993124735,4.145844352217477,Z,Medium,0
2.114414834308793,0.4510882125055664,-0.44443329292291694,8.238017499205379,-4.089636850545583,Y,Medium,1
0.3751690140584689,-0.46674581057504627,-0.14265419808920418,1.0314676087836105,1.4820917744855588,Z,Medium,0
0.5146715543882296,-1.084243753611709,0.055042557281043424,9.430207096457362,-0.8680552119720231,Z,Medium,1
-0.3768376794965605,0.122732161638273,-0.4763977606015151,7.95072881181164,-0.9438060974455764,X,Low,1
1.1131782933007082,-0.14894729489972075,,1.8125025555155194,1.7955183657268394,Z,Medium,1
-1.0931075606001215,0.5086578042798411,1.5790894560712077,7.120079611981627,-4.329062673701213,Y,Medium,0
0.6098290776634929,0.05658018930545408,-1.296833847167973,3.8495872263755713,0.9370578295143464,X,Low,1
-2.0796332822470394,-1.120812106888977,-0.6572117082110901,4.022946780763187,2.720317859723548,Z,Medium,0
0.6772085213501834,-0.576601776742971,-0.7657453187062563,7.832900924388664,3.2821275788659428,Z,High,1
-1.0795504116394294,-0.7379585563250161,-0.09441826213604765,9.627848079807322,-3.294696106062247,Y,High,0
0.2769945204271254,-1.7164831767444462,-0.13552626897887088,1.2665587284719393,3.974190500781736,Z,Medium,0
1.3573404667461746,-1.3716446439538834,0.7723145844407059,4.206302368788194,1.5614609184744221,Z,Low,1
0.8227173745004389,-0.2110686698851942,0.03372310292137513,4.809416080843035,3.818548008206829,Z,Low,1
1.2243816701175614,1.423754075307279,0.3028832767193024,3.7631181695499762,-0.14719282889801732,Z,Low,1
1.1208484436478086,-0.5355570796987947,,3.6318912371622503,0.42033345097202,Y,Medium,0
-0.5242827429098788,-0.7574307747527896,,0.5226866756159654,4.1903827702867105,Z,Medium,0
0.5983301738078541,-1.181286806672826,0.7033130614575919,6.855386205626233,3.9990954335467173,Z,High,1
-1.7249168959418097,0.03053649499535071,-0.12232338213274517,4.362144171200454,-0.5183912663099797,Z,Low,0
-0.686936417944251,1.179259334610126,1.6463683960749977,1.9479380264392676,-2.2558736836431823,X,Medium,0
1.3926548882840513,2.0026827664085918,2.5416198467187923,8.160335023020684,-1.0682956543573585,Y,Medium,1
-0.3850368024262208,0.2853993767216869,0.7062309747670698,8.025607481516278,-1.1223567147025024,X,Medium,0
-1.8680018866707437,0.13999374263643455,0.22799116370906097,4.8639162808889385,-2.1313312501720603,X,Low,0
2.0136989173313573,-0.5434731072535431,0.6245823093172438,2.984506611477605,-2.314203956670334,Y,Low,1
0.5622502831697198,-0.37656662149101117,-1.1010330858836441,6.380927257964524,3.6106293647971945,X,High,1
0.7644782203057904,0.6291750910507029,0.18010546746541492,2.8815213577740306,-4.301380793153383,X,Low,1
-0.9804695349218977,-0.31487533206307944,-0.7313246069486086,2.3600793032371206,1.7761118209959417,X,Medium,0
0.28405657052987027,-0.16228244716741405,0.50997691724033,7.305146540263267,-3.2717994854354773,Y,High,0
0.2575749708891946,-0.025347274750424368,-0.7263593079771473,0.403252397209507,-1.5549410660593677,Z,Low,0
-0.8214848566236752,-0.5908281109074761,-0.34477744535889615,0.9476847103459396,-4.384569658651632,Y,Low,0
-0.1698196855231585,-0.07497925907755129,-1.8719709055230525,0.06788174023589777,-2.3002636314453797,Y,Low,1
-1.5004677127830177,-2.0194061287908016,-1.173245689947668,1.5294318647542615,2.6842107111724207,Y,Low,0
-0.34670953287600176,0.5488358830184623,0.3548738029360466,0.6899000871045946,3.850153245472587,X,Medium,0
0.9738462572598192,2.3517718389720548,,9.958023677799186,-2.7847284809763293,Z,Low,1
-0.7468482589920851,-0.5520436151630664,1.0637739837855766,2.888099699540896,-0.3645216074107811,Y,Medium,0
1.9072978364265534,0.3738371450016698,-0.9538890884133123,1.4926801266924727,-0.2967595206279361,Y,Medium,1
-1.4360915125350566,0.8515763202461846,0.45325450128577094,2.4099625799591795,3.7357530575973428,Z,Medium,0
-0.2601753497955941,1.2802152727174614,-0.7618756289717585,9.361255715401347,2.627990528758054,Z,High,1
-0.6564299636141254,-0.26432148874017936,0.3854697750335259,5.201602230243957,0.1307721836804987,Z,Medium,0
-0.18018083137286925,-1.8033172536887192,,3.648180963078569,1.7074720047177339,X,Low,0
1.3714747821409226,0.26723195084876283,-0.4531829756295582,8.733914579092193,3.4735505390936687,Z,High,1
-0.9844554964640968,0.128628690654427,-0.8462132852877351,3.9499027054903246,-4.904610459744551,,Low,0
-0.45127053092953,-0.34566637467600275,0.88323257530898,3.350085699576958,-0.9710996894995141,Y,Medium,0
0.6545057527231394,-0.13351212288434067,0.4622624644542042,2.072825225497356,4.0724316727707865,X,Low,1
0.09315877991765241,0.14368044501773122,-1.2325760546154823,3.7779682390941147,2.403130308439514,Z,High,1
0.1751749493090029,0.36176199210385035,-0.2031807366208805,3.1668435601692604,0.4284137433407462,X,High,0
-0.9652763395995575,0.3198097102399178,-0.7723178427228345,6.7730395929814105,0.2964452703513345,Z,Low,1
-0.07158347160249721,-0.21768565950112867,0.9502571938685426,2.895827046707271,-1.5222990239556222,X,Low,0
1.1315784515395237,0.38427883498595106,1.2715241476539387,5.771997464225614,0.20520533641514493,Y,Low,1
-1.6095209830809794,-0.2850308482748619,-1.4416451465108133,0.658921650319727,1.5538319946345327,X,High,0
-0.6973091506990274,0.6420255015353197,0.8267029743814808,1.9128915669651436,-0.8163696157120697,Y,Medium,0
-1.8155416295253364,-0.6274428354765009,-0.8232960692577094,4.074052716113488,2.1415314639217398,Z,Low,0
0.5369756969437411,0.07305819214956248,-0.25291677271931917,9.369492539086954,3.6123222726038584,Y,Medium,1
1.2254705453144694,-1.6237385821172297,0.032254229060957,3.7725198571569543,-3.4531515181513885,,High,1
-0.18340998729204272,-0.36991046945714723,1.8166061635554727,6.640741211998341,-0.4845297718257555,,Low,1
-1.0055200145152972,0.5674887211299786,-1.0038497270308853,2.5508722242139816,-0.9197990871491886,Y,Low,0
-0.9762464514545354,-1.0337348667080686,0.8347497226433022,1.2703357597323173,1.8746480404972807,Y,High,0
-0.2970572078727427,-0.32010047635008365,-1.1715044081696178,0.5853660008005013,-2.5013253474207064,X,Low,0
-0.30087204539152507,-2.4050695499102095,-1.2405935848407343,3.0541349854275133,1.4025091495227624,X,Medium,0
0.9118317785133704,-1.3680741085319892,0.02846344841915499,1.5766102679690797,3.774892417314881,Y,High,0
-0.668876034443013,-1.1064745561139018,0.021729490989722763,1.740104480161242,-0.8186840020637733,Y,High,0
0.4350783381858596,0.10175105077163865,-2.8323183184692535,7.6075930838695,4.110156999792201,Y,Low,1
-0.3054700292478684,0.33340901239271253,1.1595962893754976,0.15838070944874216,4.931637389334785,Y,High,0
-0.7447569552398373,-0.05605556594019711,-2.139114124430851,5.578101257354344,-3.9390795005204793,Z,Low,1
-0.33037606334097747,-0.38259338288737815,-0.14593743611330154,3.794613805934648,-2.6694681201514134,Y,Low,0
0.33653838187097995,-0.37910174834874727,1.3276154516053054,5.065499999085472,4.503797514820931,Y,High,0
0.9149333898817024,0.7160457490404942,2.209183966688679,5.628302372146029,4.583276864813868,Y,Low,1
-0.25197318715848965,0.2128198468830529,-0.3630498636885798,3.133676944572782,-4.022927246132415,Y,Medium,0
-1.2039381307977697,-0.33394559630536247,-1.4329490836170877,2.951088601842853,-4.850014996228634,Z,Medium,0
0.9997148032654405,1.2932994952412589,1.290548225767958,7.334018493349057,-3.3889997674357772,X,Low,1
-0.8981693831521145,1.9499750409961005,0.8651565501202622,8.712769881211571,4.960127833822483,X,Medium,1
0.2608231676775328,-1.2457424502336703,-0.48899228957847524,1.9258163245852788,-3.200003833893131,X,Low,0
-0.024832667703754394,0.5225100702105114,,0.9761876053514895,0.025476067220231435,X,Medium,1
-0.15857009234621902,3.089889607686385,-0.7173921636594315,8.977958063920259,3.48417726430511,X,High,1
-0.4869763001880067,0.28020554105019435,-0.34458653573463344,3.4989546364739867,-4.795983893117937,Z,Low,1
0.620148780415464,0.11544263616427654,0.3160681424016309,5.5131739066281416,1.0448898225845946,X,Low,0
-3.582062607487511,-0.055733939893613596,-0.5660145827367716,3.5954314452000347,-2.229745511303757,Z,Low,0
1.1364705083670374,0.4901815174907414,,1.2580233634605131,3.6233491643973164,Z,Low,1
-0.9125077743940353,0.7548991665498829,0.6412790194105756,5.893316449477281,-2.165388507359208,X,Low,0
0.40795690975064797,-1.2447668741691826,-1.4824141410588727,5.251408517696296,1.8675572028190892,X,Low,0
0.35502561793492887,-0.026483628288828647,-0.3759357199135793,2.029935591911972,1.7421963244739693,X,High,1
1.2749773820208183,-2.2694978644974095,-1.6759410190991015,4.518690446522778,-2.7850645114035997,Y,High,1
0.19774913553806917,-0.20931661662150006,0.10841247335290131,7.969475040156459,-4.652008001316499,,Medium,1
-0.8291091806340453,-0.9026885938220728,-1.9394054081418746,5.904261031078914,-0.907504262146027,X,Low,0
-1.6047549879109688,0.33917757913548424,0.8900101268264297,0.9691732706699485,-2.108068480341303,Y,Medium,0
-0.3488031548729745,-1.6563805271410257,-1.3146373957920054,5.480214972291351,3.0897774961370867,Z,Medium,0
-1.9581754288830124,-0.5123173104590948,-1.7725785653614543,7.027382992895869,3.0036418845534527,Y,High,0
-0.6284857063107556,0.9665442505206122,-0.3636132959016177,7.927034057807514,-0.42976047807374496,Y,Medium,0
-0.29263062033020526,-0.6763331514442502,1.7111072916770502,6.291175786342667,1.0651222532321896,X,High,0
-0.6899159780289247,-1.904935777417886,0.7111924534215757,1.5265816454078374,1.0425951598692516,Z,Medium,0
0.04177365736491215,0.2575331531289845,-1.9223141054539656,7.101732665901607,3.2715814842762327,Y,Low,1
-0.23610401091920777,-0.5865289930926361,-1.343125267644541,6.773418460815163,-0.7499758587680248,Z,Medium,1
-0.32768654132878194,-0.18588543607289654,-0.3956003732457072,0.2442688294063322,-2.2455332020949093,X,High,0
-2.4241506170373057,-0.7298695864625924,2.2383531617708616,4.117476675902432,-2.349650818594525,Z,High,0
-1.2947051806855492,1.974396744480029,-0.938954147968868,3.329502469623733,0.36192279282204165,Y,High,0
0.6426567318548759,-1.5580727358535134,-0.9308852437031945,6.694120642536435,-0.5085179726778746,Y,Medium,1
0.8042562729474444,2.8334956118942727,1.5274293868801814,2.161358123109207,-0.5987922901506382,Z,Medium,1
-1.8387767179789956,-0.39063653075135196,0.19490720526237576,5.9087192297425855,-4.088626609102928,Y,High,0
-0.8147181812341315,0.1834465762181352,1.0530000272987412,9.132059618141724,2.1860374069019564,Y,Low,0
1.0719653675991272,-0.5747964176044837,-0.7270995401759647,7.9780237220860775,-2.862633120180893,Y,Low,1
-0.7180388134051491,-0.6166335598554541,-0.1016358477290527,9.214577362165304,-3.0304636979127864,X,Medium,1
-0.11149078712511214,-0.7848299034326331,1.3156318621882446,9.7850596693269,-0.8724167972260659,X,Medium,0
1.4418053290159079,0.6012579620436356,-0.1448408767357999,0.10670127006162766,-2.722216583821986,Y,High,1
-0.3615773114433937,-1.4107996936270562,1.123053197526463,6.227412763774776,0.838582673080154,Z,Medium,0
-0.5047194101871159,0.3641085442426688,,4.128393977589065,-1.285366606655285,X,Medium,0
-0.15703669059262962,-2.184492735051809,-1.0396290784189188,8.598544903351218,-0.5108827740720994,Z,High,0
1.8534107978998282,0.2735287711417637,-0.01631721234602282,2.518147020091317,0.3716932160402884,Y,High,1
0.4462018362894799,0.8491426059321912,0.9813839922750334,9.810294891150761,-2.9646447751819514,Y,Medium,1
0.019081627779767917,-1.2745191073073694,0.6694161911868851,6.137079695437473,-3.442483771344702,Z,Low,0
-0.5243599556815834,0.6787426017187439,-0.04025289842082823,7.935374022288309,3.804219028736048,X,Medium,1
0.5388169281811231,0.05138541062432149,-1.8917143889714996,0.8559955282276832,-0.6627629716857895,Z,Low,1
0.6596997699307984,1.5984264553578396,,1.8345788475886504,-0.8790639036746084,Z,Low,1
-1.0731785094754698,-0.8552063823110898,-1.5833055896271162,7.5840367303420315,-4.643878497271585,Y,Low,0
0.6866281919461598,2.81598590372273,-0.5104422067665509,0.21986522039323608,-0.02023697412606751,X,High,1
-0.1511522866234305,-2.3907821543252377,-0.3771178736934479,8.168779858937828,0.5416972161100011,Z,High,0
0.02479863462860666,-0.3295038006361257,,0.13949018691911452,0.5884087095466652,X,High,0
-0.8842890029883183,-1.6985697106229332,1.022512793696016,6.5711883906127335,2.0703116932288435,Y,Medium,0
-0.39998202782890996,1.8510541768497661,-1.2637690772205423,3.6509392023180585,-3.2251816500898824,X,High,1
-1.030142265222829,-0.2617009938158365,-1.3705590420670095,6.1149485271919914,-2.4777686576938116,Y,High,0
